phase,sample_index,time_s,gpu_power_w,cpu_power_w
cpu,0,0.000,17.007,-1.000
cpu,1,0.050,17.007,-1.000
cpu,2,0.100,16.999,-1.000
cpu,3,0.150,16.999,-1.000
cpu,4,0.200,16.996,-1.000
cpu,5,0.250,16.996,-1.000
cpu,6,0.300,16.983,-1.000
cpu,7,0.350,16.983,-1.000
cpu,8,0.400,16.975,-1.000
cpu,9,0.450,16.975,-1.000
cpu,10,0.500,16.975,-1.000
cpu,11,0.550,16.975,-1.000
cpu,12,0.600,16.975,-1.000
cpu,13,0.650,16.980,-1.000
cpu,14,0.700,16.980,-1.000
cpu,15,0.750,17.022,-1.000
cpu,16,0.800,17.022,-1.000
cpu,17,0.850,17.016,-1.000
cpu,18,0.900,17.016,-1.000
cpu,19,0.950,16.998,-1.000
cpu,20,1.000,16.998,-1.000
cpu,21,1.050,16.993,-1.000
cpu,22,1.100,16.993,-1.000
cpu,23,1.150,17.006,-1.000
cpu,24,1.200,17.020,-1.000
cpu,25,1.250,17.020,-1.000
cpu,26,1.300,17.049,-1.000
cpu,27,1.350,17.049,-1.000
cpu,28,1.400,17.072,-1.000
cpu,29,1.450,17.072,-1.000
cpu,30,1.500,17.079,-1.000
cpu,31,1.550,17.079,-1.000
cpu,32,1.600,17.086,-1.000
cpu,33,1.650,17.086,-1.000
cpu,34,1.700,17.094,-1.000
cpu,35,1.750,17.094,-1.000
cpu,36,1.800,17.100,-1.000
cpu,37,1.850,17.100,-1.000
cpu,38,1.900,17.119,-1.000
cpu,39,1.950,17.132,-1.000
cpu,40,2.000,17.132,-1.000
cpu,41,2.050,17.132,-1.000
cpu,42,2.100,17.132,-1.000
cpu,43,2.150,17.129,-1.000
cpu,44,2.200,17.129,-1.000
cpu,45,2.250,17.122,-1.000
cpu,46,2.300,17.122,-1.000
cpu,47,2.350,17.107,-1.000
cpu,48,2.400,17.107,-1.000
cpu,49,2.450,17.101,-1.000
cpu,50,2.500,17.101,-1.000
cpu,51,2.550,17.100,-1.000
cpu,52,2.600,17.104,-1.000
cpu,53,2.650,17.104,-1.000
cpu,54,2.700,17.109,-1.000
cpu,55,2.750,17.109,-1.000
cpu,56,2.800,17.109,-1.000
cpu,57,2.850,17.109,-1.000
cpu,58,2.900,17.100,-1.000
cpu,59,2.950,17.100,-1.000
cpu,60,3.000,17.102,-1.000
cpu,61,3.050,17.102,-1.000
cpu,62,3.100,17.110,-1.000
cpu,63,3.150,17.110,-1.000
cpu,64,3.200,17.110,-1.000
cpu,65,3.250,17.108,-1.000
cpu,66,3.300,17.108,-1.000
cpu,67,3.350,17.108,-1.000
cpu,68,3.400,17.108,-1.000
cpu,69,3.450,17.102,-1.000
cpu,70,3.500,17.102,-1.000
cpu,71,3.550,17.099,-1.000
cpu,72,3.600,17.099,-1.000
cpu,73,3.650,17.090,-1.000
cpu,74,3.700,17.090,-1.000
cpu,75,3.750,17.086,-1.000
cpu,76,3.800,17.086,-1.000
cpu,77,3.850,17.075,-1.000
cpu,78,3.900,17.080,-1.000
cpu,79,3.950,17.080,-1.000
cpu,80,4.000,17.072,-1.000
cpu,81,4.050,17.072,-1.000
cpu,82,4.100,17.071,-1.000
cpu,83,4.150,17.071,-1.000
cpu,84,4.200,17.084,-1.000
cpu,85,4.250,17.084,-1.000
cpu,86,4.300,17.095,-1.000
cpu,87,4.350,17.095,-1.000
cpu,88,4.400,17.104,-1.000
cpu,89,4.450,17.104,-1.000
cpu,90,4.500,17.119,-1.000
cpu,91,4.550,17.119,-1.000
cpu,92,4.600,17.138,-1.000
cpu,93,4.650,17.163,-1.000
cpu,94,4.700,17.163,-1.000
cpu,95,4.750,17.166,-1.000
cpu,96,4.800,17.166,-1.000
cpu,97,4.850,17.187,-1.000
cpu,98,4.900,17.187,-1.000
cpu,99,4.950,17.189,-1.000
cpu,100,5.000,17.189,-1.000
cpu,101,5.050,17.196,-1.000
cpu,102,5.100,17.196,-1.000
cpu,103,5.150,17.213,-1.000
cpu,104,5.200,17.213,-1.000
cpu,105,5.250,17.216,-1.000
cpu,106,5.300,17.220,-1.000
cpu,107,5.350,17.220,-1.000
cpu,108,5.400,17.241,-1.000
cpu,109,5.450,17.241,-1.000
cpu,110,5.500,17.255,-1.000
cpu,111,5.550,17.255,-1.000
cpu,112,5.600,17.265,-1.000
cpu,113,5.650,17.265,-1.000
cpu,114,5.700,17.267,-1.000
cpu,115,5.750,17.267,-1.000
cpu,116,5.800,17.280,-1.000
cpu,117,5.850,17.280,-1.000
cpu,118,5.900,17.293,-1.000
cpu,119,5.950,17.293,-1.000
cpu,120,6.000,17.321,-1.000
cpu,121,6.050,17.344,-1.000
cpu,122,6.100,17.344,-1.000
cpu,123,6.150,17.350,-1.000
cpu,124,6.200,17.350,-1.000
cpu,125,6.250,17.358,-1.000
cpu,126,6.300,17.358,-1.000
cpu,127,6.350,17.367,-1.000
cpu,128,6.400,17.367,-1.000
cpu,129,6.450,17.361,-1.000
cpu,130,6.500,17.361,-1.000
cpu,131,6.550,17.360,-1.000
cpu,132,6.600,17.360,-1.000
cpu,133,6.650,17.356,-1.000
cpu,134,6.700,17.355,-1.000
cpu,135,6.750,17.355,-1.000
cpu,136,6.800,17.358,-1.000
cpu,137,6.850,17.358,-1.000
cpu,138,6.900,17.341,-1.000
cpu,139,6.950,17.341,-1.000
cpu,140,7.000,17.326,-1.000
cpu,141,7.050,17.326,-1.000
cpu,142,7.100,17.331,-1.000
cpu,143,7.150,17.331,-1.000
cpu,144,7.200,17.328,-1.000
cpu,145,7.250,17.328,-1.000
cpu,146,7.300,17.328,-1.000
cpu,147,7.350,17.328,-1.000
cpu,148,7.400,17.335,-1.000
cpu,149,7.450,17.342,-1.000
cpu,150,7.500,17.342,-1.000
cpu,151,7.550,17.343,-1.000
cpu,152,7.600,17.343,-1.000
cpu,153,7.650,17.357,-1.000
cpu,154,7.700,17.357,-1.000
cpu,155,7.750,17.370,-1.000
cpu,156,7.800,17.370,-1.000
cpu,157,7.850,17.379,-1.000
cpu,158,7.900,17.379,-1.000
cpu,159,7.950,17.396,-1.000
cpu,160,8.000,17.396,-1.000
cpu,161,8.050,17.399,-1.000
cpu,162,8.100,17.393,-1.000
cpu,163,8.150,17.393,-1.000
cpu,164,8.200,17.413,-1.000
cpu,165,8.250,17.413,-1.000
cpu,166,8.300,17.430,-1.000
cpu,167,8.350,17.430,-1.000
cpu,168,8.400,17.444,-1.000
cpu,169,8.450,17.444,-1.000
cpu,170,8.500,17.449,-1.000
cpu,171,8.550,17.449,-1.000
cpu,172,8.600,17.462,-1.000
cpu,173,8.650,17.462,-1.000
cpu,174,8.700,17.465,-1.000
cpu,175,8.750,17.462,-1.000
cpu,176,8.800,17.462,-1.000
cpu,177,8.850,17.464,-1.000
cpu,178,8.900,17.464,-1.000
cpu,179,8.950,17.471,-1.000
cpu,180,9.000,17.471,-1.000
cpu,181,9.050,17.485,-1.000
cpu,182,9.100,17.485,-1.000
cpu,183,9.150,17.489,-1.000
cpu,184,9.200,17.489,-1.000
cpu,185,9.250,17.482,-1.000
cpu,186,9.300,17.482,-1.000
cpu,187,9.350,17.477,-1.000
cpu,188,9.400,17.477,-1.000
cpu,189,9.450,17.472,-1.000
cpu,190,9.500,17.464,-1.000
cpu,191,9.550,17.464,-1.000
cpu,192,9.600,17.467,-1.000
cpu,193,9.650,17.467,-1.000
cpu,194,9.700,17.467,-1.000
cpu,195,9.750,17.467,-1.000
cpu,196,9.800,17.467,-1.000
cpu,197,9.850,17.467,-1.000
cpu,198,9.900,17.467,-1.000
cpu,199,9.950,17.467,-1.000
cpu,200,10.000,17.467,-1.000
cpu,201,10.050,17.467,-1.000
cpu,202,10.100,17.467,-1.000
cpu,203,10.150,17.467,-1.000
cpu,204,10.200,17.467,-1.000
cpu,205,10.250,17.467,-1.000
cpu,206,10.300,17.467,-1.000
cpu,207,10.350,17.467,-1.000
cpu,208,10.400,17.467,-1.000
cpu,209,10.450,17.467,-1.000
cpu,210,10.500,17.467,-1.000
cpu,211,10.550,9.944,-1.000
cpu,212,10.600,9.944,-1.000
cpu,213,10.650,9.944,-1.000
cpu,214,10.700,9.944,-1.000
cpu,215,10.750,9.944,-1.000
cpu,216,10.800,9.944,-1.000
cpu,217,10.850,9.944,-1.000
cpu,218,10.900,9.944,-1.000
cpu,219,10.950,9.944,-1.000
cpu,220,11.000,9.944,-1.000
cpu,221,11.050,9.944,-1.000
cpu,222,11.100,9.944,-1.000
cpu,223,11.150,9.944,-1.000
cpu,224,11.200,9.944,-1.000
cpu,225,11.250,9.944,-1.000
cpu,226,11.300,9.944,-1.000
cpu,227,11.350,9.944,-1.000
cpu,228,11.400,9.944,-1.000
cpu,229,11.450,8.247,-1.000
cpu,230,11.500,8.247,-1.000
cpu,231,11.550,8.247,-1.000
cpu,232,11.600,8.247,-1.000
cpu,233,11.650,8.247,-1.000
cpu,234,11.700,8.247,-1.000
cpu,235,11.750,8.247,-1.000
cpu,236,11.800,8.247,-1.000
cpu,237,11.850,8.247,-1.000
cpu,238,11.900,8.247,-1.000
cpu,239,11.950,8.247,-1.000
cpu,240,12.000,8.247,-1.000
cpu,241,12.050,8.247,-1.000
cpu,242,12.100,8.247,-1.000
cpu,243,12.150,8.247,-1.000
cpu,244,12.200,8.247,-1.000
cpu,245,12.250,8.247,-1.000
cpu,246,12.300,8.247,-1.000
cpu,247,12.350,8.247,-1.000
cpu,248,12.400,7.160,-1.000
cpu,249,12.450,7.160,-1.000
cpu,250,12.500,7.160,-1.000
cpu,251,12.550,7.160,-1.000
cpu,252,12.600,7.160,-1.000
cpu,253,12.650,7.160,-1.000
cpu,254,12.700,7.160,-1.000
cpu,255,12.750,7.160,-1.000
cpu,256,12.800,7.160,-1.000
cpu,257,12.850,7.160,-1.000
cpu,258,12.900,7.160,-1.000
cpu,259,12.950,7.160,-1.000
cpu,260,13.000,7.160,-1.000
cpu,261,13.050,7.160,-1.000
cpu,262,13.100,7.160,-1.000
cpu,263,13.150,7.160,-1.000
cpu,264,13.200,7.160,-1.000
cpu,265,13.250,7.160,-1.000
cpu,266,13.300,6.995,-1.000
cpu,267,13.350,6.995,-1.000
cpu,268,13.400,6.995,-1.000
cpu,269,13.450,6.995,-1.000
cpu,270,13.500,6.995,-1.000
cpu,271,13.550,6.995,-1.000
cpu,272,13.600,6.995,-1.000
cpu,273,13.650,6.995,-1.000
cpu,274,13.700,6.995,-1.000
cpu,275,13.750,6.995,-1.000
cpu,276,13.800,6.995,-1.000
cpu,277,13.850,6.995,-1.000
cpu,278,13.900,6.995,-1.000
cpu,279,13.950,6.995,-1.000
cpu,280,14.000,6.995,-1.000
cpu,281,14.050,6.995,-1.000
cpu,282,14.100,6.995,-1.000
cpu,283,14.150,6.995,-1.000
cpu,284,14.200,6.995,-1.000
cpu,285,14.250,7.011,-1.000
cpu,286,14.300,7.011,-1.000
cpu,287,14.350,7.011,-1.000
cpu,288,14.400,7.011,-1.000
cpu,289,14.450,7.011,-1.000
cpu,290,14.500,7.011,-1.000
cpu,291,14.550,7.011,-1.000
cpu,292,14.600,7.011,-1.000
cpu,293,14.650,7.011,-1.000
cpu,294,14.700,7.011,-1.000
cpu,295,14.750,7.011,-1.000
cpu,296,14.800,7.011,-1.000
cpu,297,14.850,7.011,-1.000
cpu,298,14.900,7.011,-1.000
cpu,299,14.950,7.011,-1.000
cpu,300,15.000,7.011,-1.000
cpu,301,15.050,7.011,-1.000
cpu,302,15.100,7.011,-1.000
cpu,303,15.150,7.047,-1.000
cpu,304,15.200,7.047,-1.000
cpu,305,15.250,7.047,-1.000
cpu,306,15.300,7.047,-1.000
cpu,307,15.350,7.047,-1.000
cpu,308,15.400,7.047,-1.000
cpu,309,15.450,7.047,-1.000
cpu,310,15.500,7.047,-1.000
cpu,311,15.550,7.047,-1.000
cpu,312,15.600,7.047,-1.000
cpu,313,15.650,7.047,-1.000
cpu,314,15.700,7.047,-1.000
cpu,315,15.750,7.047,-1.000
gpu,0,0.000,7.922,-1.000
gpu,1,0.050,9.203,-1.000
gpu,2,0.100,9.203,-1.000
gpu,3,0.150,15.718,-1.000
gpu,4,0.200,15.718,-1.000
gpu,5,0.250,19.520,-1.000
gpu,6,0.300,22.731,-1.000
gpu,7,0.350,22.731,-1.000
gpu,8,0.400,25.477,-1.000
gpu,9,0.450,25.477,-1.000
